c,h,l,n,o,t,v,vw
231.08,231.3525,229.76,6789,230.0535,2025-02-03T14:36:00Z,464918,230.556799
231.0858,231.21,230.6701,5478,231.07,2025-02-03T14:37:00Z,287957,230.992691
231.73,231.83,231.0507,5049,231.0507,2025-02-03T14:38:00Z,319986,231.513125
231.41,231.83,231.26,3873,231.734,2025-02-03T14:39:00Z,246950,231.552165
230.83,231.47,230.77,3091,231.425,2025-02-03T14:40:00Z,157953,231.083049
230.56,230.89,230.45,3169,230.84,2025-02-03T14:41:00Z,166168,230.678879
230.224,230.545,230.06,3513,230.54,2025-02-03T14:42:00Z,192992,230.30767
229.805,230.28,229.71,4159,230.2,2025-02-03T14:43:00Z,260086,229.967788
230.18,230.3537,229.5501,3595,229.8199,2025-02-03T14:44:00Z,228970,229.861739
229.75,230.24,229.71,2769,230.17,2025-02-03T14:45:00Z,156110,229.96699
229.98,230.0657,229.6701,3321,229.735,2025-02-03T14:46:00Z,185234,229.835947
229.835,230.02,229.61,3439,230.0145,2025-02-03T14:47:00Z,219965,229.817246
229.69,229.99,229.67,3760,229.8,2025-02-03T14:48:00Z,280349,229.79012
229.935,230.1599,229.69,3106,229.71,2025-02-03T14:49:00Z,189702,229.867831
229.97,230.155,229.738,2835,229.91,2025-02-03T14:50:00Z,196603,229.946823
230.34,230.41,229.935,3299,229.97,2025-02-03T14:51:00Z,232838,230.178718
229.83,230.48,229.83,3108,230.32,2025-02-03T14:52:00Z,188837,230.124539
229.585,229.88,229.55,3303,229.83,2025-02-03T14:53:00Z,206589,229.73417
229.35,229.66,229.29,4014,229.57,2025-02-03T14:54:00Z,213316,229.457368
229.1306,229.41,229.06,3358,229.3205,2025-02-03T14:55:00Z,198941,229.229393
229.08,229.27,228.98,4456,229.1,2025-02-03T14:56:00Z,257018,229.091253
228.8401,229.35,228.81,3534,229.08,2025-02-03T14:57:00Z,232575,229.042016
228.82,229.03,228.81,2741,228.87,2025-02-03T14:58:00Z,179028,228.906854
228.84,228.97,228.77,3056,228.8305,2025-02-03T14:59:00Z,216791,228.861988
228.31,228.84,228.04,5832,228.81,2025-02-03T15:00:00Z,406456,228.350558
227.945,228.34,227.83,5156,228.2825,2025-02-03T15:01:00Z,306204,228.055275
227.795,228.05,227.66,3859,227.93,2025-02-03T15:02:00Z,279387,227.845576
227.9197,228.005,227.74,3376,227.7701,2025-02-03T15:03:00Z,246950,227.919628
227.615,227.91,227.6001,3476,227.895,2025-02-03T15:04:00Z,233449,227.722976
227.58,227.74,227.42,5377,227.6,2025-02-03T15:05:00Z,373896,227.549459
227.77,227.89,227.55,3515,227.57,2025-02-03T15:06:00Z,233291,227.768788
227.77,227.78,227.55,2909,227.74,2025-02-03T15:07:00Z,168754,227.685065
228.13,228.22,227.75,3663,227.77,2025-02-03T15:08:00Z,268890,227.995933
227.56,228.25,227.555,3335,228.1202,2025-02-03T15:09:00Z,217947,227.936926
227.02,227.57,226.85,6008,227.56,2025-02-03T15:10:00Z,418173,227.155564
226.79,227.08,226.77,3820,227.03,2025-02-03T15:11:00Z,273110,226.907813
226.865,227.02,226.71,3508,226.8099,2025-02-03T15:12:00Z,239381,226.857524
227.1295,227.2,226.8,3317,226.865,2025-02-03T15:13:00Z,198294,227.020883
226.6399,227.16,226.635,3480,227.13,2025-02-03T15:14:00Z,218405,226.895156
227.075,227.09,226.64,3588,226.64,2025-02-03T15:15:00Z,158736,226.900081
227.325,227.37,227.075,5457,227.075,2025-02-03T15:16:00Z,199086,227.248018
227.2594,227.34,227.03,3280,227.31,2025-02-03T15:17:00Z,182794,227.19678
226.775,227.2685,226.77,2669,227.2401,2025-02-03T15:18:00Z,177135,226.987061
227.195,227.24,226.775,2273,226.775,2025-02-03T15:19:00Z,145769,227.004278
227.225,227.35,227.15,2130,227.21,2025-02-03T15:20:00Z,118545,227.222245
227.84,227.89,227.1601,4346,227.23,2025-02-03T15:21:00Z,290544,227.408969
227.79,227.9,227.45,3819,227.83,2025-02-03T15:22:00Z,238527,227.724792
227.795,228.14,227.71,3630,227.82,2025-02-03T15:23:00Z,268910,227.962213
228.46,228.63,227.735,4238,227.8,2025-02-03T15:24:00Z,361469,228.226804
229.0001,229.2,228.42,5187,228.44,2025-02-03T15:25:00Z,517841,228.802604
228.6325,229.13,228.62,4100,229.07,2025-02-03T15:26:00Z,375025,228.828645
228.39,228.95,228.3401,2994,228.63,2025-02-03T15:27:00Z,202578,228.686344
228.85,228.88,228.31,2607,228.3804,2025-02-03T15:28:00Z,185707,228.61092
229.26,229.46,228.845,3898,228.855,2025-02-03T15:29:00Z,329439,229.212837
229.62,229.8099,229.14,3957,229.26,2025-02-03T15:30:00Z,304246,229.467941
229.545,229.8199,229.48,3230,229.65,2025-02-03T15:31:00Z,217846,229.620686
229.57,229.78,229.49,3258,229.54,2025-02-03T15:32:00Z,248179,229.636893
229.435,229.67,229.3,3058,229.58,2025-02-03T15:33:00Z,229752,229.481224
229.5,229.72,229.445,2318,229.46,2025-02-03T15:34:00Z,161992,229.608332
229.57,229.75,229.47,2284,229.5316,2025-02-03T15:35:00Z,120169,229.621337
229.23,229.6189,229.23,2609,229.5543,2025-02-03T15:36:00Z,159267,229.430063
229.03,229.3508,228.99,2788,229.22,2025-02-03T15:37:00Z,183508,229.128994
228.91,229.06,228.79,1894,229.03,2025-02-03T15:38:00Z,94406,228.937701
228.97,229.1,228.8859,1781,228.9,2025-02-03T15:39:00Z,107388,228.994749
228.81,229.045,228.81,1893,228.95,2025-02-03T15:40:00Z,113512,228.936401
229.24,229.35,228.75,2766,228.8115,2025-02-03T15:41:00Z,174014,229.126732
229.4,229.5,229.17,2583,229.2,2025-02-03T15:42:00Z,159154,229.398533
229.19,229.4939,229.15,2576,229.44,2025-02-03T15:43:00Z,185409,229.369516
229.21,229.25,228.94,2240,229.23,2025-02-03T15:44:00Z,124942,229.109912
228.925,229.33,228.92,2149,229.17,2025-02-03T15:45:00Z,142196,229.132724
228.98,229.05,228.84,2200,228.94,2025-02-03T15:46:00Z,129421,228.93271
228.705,228.95,228.59,2600,228.95,2025-02-03T15:47:00Z,167340,228.761129
228.6599,228.8493,228.57,2001,228.73,2025-02-03T15:48:00Z,104632,228.679045
228.6,228.66,228.3501,2750,228.645,2025-02-03T15:49:00Z,180756,228.506006
228.76,228.82,228.5,2107,228.605,2025-02-03T15:50:00Z,119632,228.647633
228.7601,228.89,228.73,1807,228.7901,2025-02-03T15:51:00Z,116835,228.79956
228.92,228.94,228.7419,1827,228.76,2025-02-03T15:52:00Z,103281,228.823768
228.9,228.96,228.83,1591,228.9,2025-02-03T15:53:00Z,78109,228.880964
228.78,228.96,228.76,1617,228.88,2025-02-03T15:54:00Z,86173,228.844323
228.171,228.77,228.05,3947,228.77,2025-02-03T15:55:00Z,318652,228.292312
228.38,228.5399,228.05,2441,228.17,2025-02-03T15:56:00Z,163720,228.243872
228.08,228.48,228.05,1934,228.3878,2025-02-03T15:57:00Z,110238,228.22464
228.2,228.27,227.97,3107,228.0799,2025-02-03T15:58:00Z,166395,228.095713
227.89,228.225,227.875,2348,228.2,2025-02-03T15:59:00Z,231903,228.069341
228.02,228.07,227.76,2352,227.9232,2025-02-03T16:00:00Z,182138,227.931918
228.27,228.45,228,2463,228.01,2025-02-03T16:01:00Z,290839,228.235101
228.05,228.42,227.99,2236,228.29,2025-02-03T16:02:00Z,159331,228.219733
227.6,228.05,227.56,3980,228.02,2025-02-03T16:03:00Z,247413,227.72614
227.62,227.97,227.56,2101,227.59,2025-02-03T16:04:00Z,157940,227.794256
227.0088,227.7718,227,4412,227.625,2025-02-03T16:05:00Z,263634,227.366361
227.365,227.42,227,2953,227.005,2025-02-03T16:06:00Z,264188,227.208756
227.385,227.45,227.25,2345,227.36,2025-02-03T16:07:00Z,137150,227.317137
227.355,227.4222,227.1,2435,227.4,2025-02-03T16:08:00Z,204087,227.269417
227.27,227.59,227.13,1906,227.3301,2025-02-03T16:09:00Z,144869,227.333979
227.495,227.63,227.275,2541,227.275,2025-02-03T16:10:00Z,198337,227.49114
227.235,227.51,227.2,1983,227.495,2025-02-03T16:11:00Z,177802,227.370014
227.15,227.3,227.0195,1657,227.24,2025-02-03T16:12:00Z,124698,227.170133
226.995,227.15,226.92,2099,227.1301,2025-02-03T16:13:00Z,149632,227.016383
226.95,227.12,226.93,1831,227,2025-02-03T16:14:00Z,143111,227.014687
227.06,227.19,226.81,2580,226.97,2025-02-03T16:15:00Z,205229,227.001597
226.695,227.09,226.695,2624,227.06,2025-02-03T16:16:00Z,179839,226.858004
226.73,226.8,226.415,4043,226.72,2025-02-03T16:17:00Z,277938,226.571687
226.58,226.74,226.4,2859,226.74,2025-02-03T16:18:00Z,233942,226.54597
227.065,227.0799,226.56,2266,226.58,2025-02-03T16:19:00Z,205776,226.794954
227.235,227.25,227.056,1895,227.07,2025-02-03T16:20:00Z,164281,227.162848
226.75,227.21,226.73,2170,227.21,2025-02-03T16:21:00Z,165955,226.993643
227.1001,227.24,226.6501,2180,226.75,2025-02-03T16:22:00Z,161454,226.933247
226.93,227.1396,226.8416,1844,227.1396,2025-02-03T16:23:00Z,102976,226.954433
227.0291,227.061,226.86,1583,226.91,2025-02-03T16:24:00Z,100114,227.004662
226.87,227.0599,226.86,1782,227.01,2025-02-03T16:25:00Z,105541,226.986165
226.76,226.94,226.75,2003,226.875,2025-02-03T16:26:00Z,121367,226.846492
226.54,226.77,226.195,3944,226.77,2025-02-03T16:27:00Z,316668,226.428694
226.36,226.618,226.34,2197,226.5352,2025-02-03T16:28:00Z,190720,226.448455
226.42,226.47,226.08,2302,226.3671,2025-02-03T16:29:00Z,175780,226.248521
226.4099,226.47,226.3,1502,226.41,2025-02-03T16:30:00Z,85903,226.368727
226.77,226.815,226.22,1916,226.395,2025-02-03T16:31:00Z,120185,226.499915
226.8563,226.93,226.74,1946,226.78,2025-02-03T16:32:00Z,114730,226.836255
226.98,226.98,226.79,2132,226.9,2025-02-03T16:33:00Z,110925,226.89194
226.97,227.1,226.88,2428,226.96,2025-02-03T16:34:00Z,178817,227.01516
226.9501,227.13,226.9401,2201,226.9401,2025-02-03T16:35:00Z,147774,227.058118
226.88,227.02,226.85,2108,226.965,2025-02-03T16:36:00Z,144515,226.946084
226.739,227.02,226.73,1778,226.88,2025-02-03T16:37:00Z,132373,226.893147
226.355,226.75,226.3,2495,226.73,2025-02-03T16:38:00Z,206428,226.526216
226.75,226.75,226.31,1715,226.34,2025-02-03T16:39:00Z,133607,226.560221
226.62,226.79,226.6,1744,226.75,2025-02-03T16:40:00Z,138616,226.701275
226.4,226.73,226.4,1645,226.6252,2025-02-03T16:41:00Z,90109,226.575954
225.97,226.3847,225.86,5894,226.38,2025-02-03T16:42:00Z,355847,226.072906
226.0297,226.03,225.7,2729,225.98,2025-02-03T16:43:00Z,191492,225.853248
226.13,226.24,225.8596,2411,226.0174,2025-02-03T16:44:00Z,178920,226.07069
226.27,226.3499,226.12,1748,226.135,2025-02-03T16:45:00Z,113941,226.238583
226.3599,226.36,226.22,1742,226.27,2025-02-03T16:46:00Z,135328,226.29206
226.41,226.5,226.23,1819,226.345,2025-02-03T16:47:00Z,118903,226.361882
226.54,226.56,226.33,1311,226.4,2025-02-03T16:48:00Z,76362,226.469186
226.1,226.58,226.09,2201,226.56,2025-02-03T16:49:00Z,156837,226.36029
226.405,226.48,226.07,1594,226.09,2025-02-03T16:50:00Z,104574,226.282954
226.57,226.59,226.39,1687,226.39,2025-02-03T16:51:00Z,141077,226.465032
227.03,227.0399,226.51,2298,226.5601,2025-02-03T16:52:00Z,150422,226.790769
226.974,227.07,226.905,1580,227.03,2025-02-03T16:53:00Z,105462,226.973924
226.73,226.98,226.72,1528,226.95,2025-02-03T16:54:00Z,90913,226.844444
226.7,226.7599,226.53,1599,226.745,2025-02-03T16:55:00Z,100291,226.611914
226.36,226.7206,226.22,2383,226.71,2025-02-03T16:56:00Z,202660,226.384718
226.24,226.39,226.07,1540,226.34,2025-02-03T16:57:00Z,114440,226.240675
226.3,226.31,226.03,1400,226.2001,2025-02-03T16:58:00Z,93195,226.157127
226.38,226.47,226.25,1199,226.3,2025-02-03T16:59:00Z,66696,226.360791
226.55,226.6,226.18,1692,226.37,2025-02-03T17:00:00Z,135353,226.356668
226.1257,226.57,226.0688,1580,226.55,2025-02-03T17:01:00Z,89157,226.262953
226.28,226.38,226,2080,226.125,2025-02-03T17:02:00Z,156443,226.125179
226.15,226.38,226.12,1317,226.2911,2025-02-03T17:03:00Z,82414,226.231609
226.29,226.38,226.14,1355,226.14,2025-02-03T17:04:00Z,61466,226.268849
226.54,226.5646,226.29,1645,226.3,2025-02-03T17:05:00Z,106991,226.435958
226.26,226.57,226.26,1350,226.51,2025-02-03T17:06:00Z,75942,226.442814
226,226.28,225.92,2428,226.28,2025-02-03T17:07:00Z,169191,226.020094
226.02,226.04,225.965,1620,226,2025-02-03T17:08:00Z,114895,226.006086
226.05,226.06,225.95,1741,226.01,2025-02-03T17:09:00Z,132528,226.027569
225.99,226.09,225.86,1906,226.05,2025-02-03T17:10:00Z,144089,225.991431
225.89,226.0082,225.86,1133,225.9614,2025-02-03T17:11:00Z,51691,225.929386
226.03,226.0429,225.86,1314,225.89,2025-02-03T17:12:00Z,81233,225.968515
226.14,226.2,226.04,1287,226.04,2025-02-03T17:13:00Z,81690,226.129422
226.22,226.29,226.1001,1170,226.14,2025-02-03T17:14:00Z,76482,226.214019
226.22,226.32,226.19,1067,226.22,2025-02-03T17:15:00Z,75217,226.252365
226.2999,226.36,226.19,1136,226.22,2025-02-03T17:16:00Z,76454,226.295677
226.25,226.3206,226.21,1014,226.294,2025-02-03T17:17:00Z,69145,226.257168
226.3942,226.54,226.239,1372,226.24,2025-02-03T17:18:00Z,80344,226.428618
226.47,226.5379,226.31,1410,226.4,2025-02-03T17:19:00Z,81373,226.435247
226.75,226.75,226.46,1294,226.49,2025-02-03T17:20:00Z,105561,226.608071
226.84,226.94,226.6901,1537,226.75,2025-02-03T17:21:00Z,108086,226.831511
226.82,226.9,226.69,1590,226.85,2025-02-03T17:22:00Z,115789,226.797331
226.8786,226.9072,226.75,1522,226.82,2025-02-03T17:23:00Z,100645,226.825185
226.9301,226.9804,226.87,1561,226.875,2025-02-03T17:24:00Z,105722,226.919717
226.86,226.97,226.82,1322,226.93,2025-02-03T17:25:00Z,86611,226.886518
226.78,227.03,226.77,1437,226.8599,2025-02-03T17:26:00Z,104318,226.879654
226.77,226.86,226.74,1247,226.78,2025-02-03T17:27:00Z,89267,226.800338
226.69,226.85,226.6,1422,226.765,2025-02-03T17:28:00Z,109952,226.686628
226.3699,226.69,226.36,1476,226.675,2025-02-03T17:29:00Z,98426,226.530547
226.29,226.3674,226.09,1605,226.36,2025-02-03T17:30:00Z,105258,226.232978
226.22,226.3562,226.1,1267,226.31,2025-02-03T17:31:00Z,70971,226.212175
226.1762,226.2798,226.14,970,226.2,2025-02-03T17:32:00Z,50134,226.19661
226.18,226.23,226.11,1003,226.165,2025-02-03T17:33:00Z,50888,226.174944
226.3,226.33,226.16,1272,226.1675,2025-02-03T17:34:00Z,83961,226.237404
226.415,226.42,226.23,1154,226.295,2025-02-03T17:35:00Z,74198,226.326371
226.085,226.43,226.06,1475,226.4,2025-02-03T17:36:00Z,114291,226.230057
226.02,226.17,225.95,2110,226.088,2025-02-03T17:37:00Z,147267,226.035726
226.07,226.23,225.98,1417,226.017,2025-02-03T17:38:00Z,97050,226.127248
226.105,226.2,226.02,1048,226.07,2025-02-03T17:39:00Z,70829,226.115871
226.11,226.23,226.08,1235,226.12,2025-02-03T17:40:00Z,91171,226.141428
226.12,226.33,226.07,1435,226.14,2025-02-03T17:41:00Z,104301,226.187278
226.13,226.25,226.03,1077,226.15,2025-02-03T17:42:00Z,103833,226.115674
226.22,226.32,226.08,1368,226.14,2025-02-03T17:43:00Z,89164,226.186711
226.18,226.25,226.14,985,226.22,2025-02-03T17:44:00Z,51199,226.193679
226.28,226.38,226.179,1091,226.19,2025-02-03T17:45:00Z,58168,226.292164
226.2705,226.36,226.16,1169,226.28,2025-02-03T17:46:00Z,59350,226.250029
226.2,226.2799,226.15,884,226.2799,2025-02-03T17:47:00Z,49898,226.183884
226.39,226.4367,226.15,1245,226.19,2025-02-03T17:48:00Z,90313,226.346724
226.653,226.79,226.355,1877,226.38,2025-02-03T17:49:00Z,133914,226.548934
226.65,226.76,226.495,1394,226.64,2025-02-03T17:50:00Z,78943,226.625955
226.7982,226.85,226.63,1478,226.6799,2025-02-03T17:51:00Z,85291,226.739687
226.76,226.8,226.64,1190,226.78,2025-02-03T17:52:00Z,73433,226.70231
226.645,226.79,226.61,1043,226.78,2025-02-03T17:53:00Z,48508,226.709664
226.915,227.01,226.66,1757,226.66,2025-02-03T17:54:00Z,112583,226.854661
226.3823,226.9056,226.2,3153,226.9,2025-02-03T17:55:00Z,201206,226.503581
226.48,226.81,226.24,3461,226.405,2025-02-03T17:56:00Z,187808,226.594223
226.485,226.57,226.32,1211,226.48,2025-02-03T17:57:00Z,57809,226.431415
226.69,226.83,226.4801,1346,226.5,2025-02-03T17:58:00Z,73095,226.654414
226.81,226.96,226.51,1803,226.67,2025-02-03T17:59:00Z,107662,226.730782
226.67,226.95,226.6201,1290,226.81,2025-02-03T18:00:00Z,75457,226.841027
226.7001,226.85,226.48,1318,226.64,2025-02-03T18:01:00Z,76096,226.658666
226.57,226.73,226.47,928,226.715,2025-02-03T18:02:00Z,52213,226.605931
226.74,226.74,226.43,1050,226.56,2025-02-03T18:03:00Z,53349,226.574345
226.85,226.98,226.67,1397,226.722,2025-02-03T18:04:00Z,75668,226.835433
226.81,226.9,226.67,1050,226.83,2025-02-03T18:05:00Z,50167,226.780116
226.7349,226.93,226.66,1140,226.78,2025-02-03T18:06:00Z,67580,226.79068
226.86,226.88,226.595,1177,226.71,2025-02-03T18:07:00Z,64309,226.742668
226.61,226.93,226.6,1307,226.845,2025-02-03T18:08:00Z,123978,226.724755
226.415,226.6365,226.38,1340,226.62,2025-02-03T18:09:00Z,76355,226.493269
226.54,226.5447,226.195,1605,226.36,2025-02-03T18:10:00Z,112045,226.340737
226.49,226.53,226.365,911,226.53,2025-02-03T18:11:00Z,56677,226.437257
226.6399,226.72,226.39,1681,226.47,2025-02-03T18:12:00Z,117216,226.574194
226.755,226.79,226.62,1253,226.62,2025-02-03T18:13:00Z,69114,226.723655
226.715,226.83,226.69,1137,226.77,2025-02-03T18:14:00Z,58186,226.769978
226.7657,226.82,226.65,1058,226.76,2025-02-03T18:15:00Z,64181,226.747577
226.8,226.85,226.645,1045,226.75,2025-02-03T18:16:00Z,55182,226.729458
226.77,226.8,226.61,1197,226.8,2025-02-03T18:17:00Z,74080,226.696736
226.71,226.94,226.71,1250,226.79,2025-02-03T18:18:00Z,72925,226.829358
226.745,226.81,226.66,920,226.71,2025-02-03T18:19:00Z,58477,226.724895
226.9637,227.031,226.69,1545,226.7339,2025-02-03T18:20:00Z,107932,226.90293
226.91,226.96,226.83,1149,226.9556,2025-02-03T18:21:00Z,61315,226.876749
226.77,226.92,226.7482,1097,226.88,2025-02-03T18:22:00Z,64724,226.807153
226.7889,226.82,226.72,1077,226.74,2025-02-03T18:23:00Z,51073,226.77162
226.7701,226.82,226.69,1167,226.7891,2025-02-03T18:24:00Z,76716,226.749017
226.86,226.88,226.75,1119,226.79,2025-02-03T18:25:00Z,84850,226.826073
226.94,227.03,226.805,1257,226.83,2025-02-03T18:26:00Z,68536,226.917358
226.86,226.96,226.85,1001,226.93,2025-02-03T18:27:00Z,45567,226.895145
226.975,227.09,226.82,1601,226.85,2025-02-03T18:28:00Z,82829,226.955688
226.9,226.98,226.82,1256,226.96,2025-02-03T18:29:00Z,67907,226.884234
226.92,226.96,226.89,1151,226.91,2025-02-03T18:30:00Z,54509,226.920304
226.9306,227.015,226.9036,1215,226.95,2025-02-03T18:31:00Z,61848,226.95873
227.205,227.2093,226.935,1658,226.935,2025-02-03T18:32:00Z,96464,227.083539
227.33,227.36,227.13,1876,227.205,2025-02-03T18:33:00Z,131976,227.240529
227.44,227.5175,227.29,1821,227.3471,2025-02-03T18:34:00Z,113640,227.424379
227.35,227.5,227.23,1995,227.44,2025-02-03T18:35:00Z,132548,227.388048
227.175,227.4399,227.15,1482,227.3204,2025-02-03T18:36:00Z,84440,227.295795
227.2818,227.3,227.04,1415,227.2099,2025-02-03T18:37:00Z,107933,227.198813
227.25,227.3,227.12,1046,227.28,2025-02-03T18:38:00Z,52802,227.19406
227.2,227.26,227.17,960,227.26,2025-02-03T18:39:00Z,49750,227.210841
227.325,227.35,227.07,1346,227.19,2025-02-03T18:40:00Z,92513,227.212057
227.26,227.3447,227.15,1059,227.32,2025-02-03T18:41:00Z,59137,227.249311
227.07,227.29,227.0236,1047,227.2614,2025-02-03T18:42:00Z,49771,227.164998
227.1,227.13,226.945,1403,227.0545,2025-02-03T18:43:00Z,88266,227.012864
227.325,227.38,227.09,943,227.095,2025-02-03T18:44:00Z,68641,227.244646
227.6017,227.6499,227.34,1299,227.34,2025-02-03T18:45:00Z,87054,227.502871
227.77,227.82,227.6,1446,227.61,2025-02-03T18:46:00Z,114657,227.708901
227.625,227.82,227.6003,1455,227.76,2025-02-03T18:47:00Z,116762,227.732806
227.655,227.75,227.625,1207,227.6399,2025-02-03T18:48:00Z,93365,227.688563
227.6499,227.69,227.54,1075,227.66,2025-02-03T18:49:00Z,68336,227.614582
227.75,227.82,227.6201,1276,227.66,2025-02-03T18:50:00Z,90272,227.760089
227.79,227.8398,227.725,988,227.74,2025-02-03T18:51:00Z,58962,227.760756
227.81,227.82,227.76,990,227.79,2025-02-03T18:52:00Z,61362,227.789136
227.9099,227.94,227.77,1162,227.81,2025-02-03T18:53:00Z,104982,227.844303
227.95,228.0506,227.8201,1566,227.895,2025-02-03T18:54:00Z,123695,227.945595
228.0965,228.12,227.9396,1347,227.9401,2025-02-03T18:55:00Z,111073,228.035198
228.18,228.19,228.08,1217,228.08,2025-02-03T18:56:00Z,104861,228.139433
228.1384,228.26,228.13,1412,228.19,2025-02-03T18:57:00Z,106693,228.212805
228.265,228.28,228.125,1013,228.14,2025-02-03T18:58:00Z,63811,228.205805
228.25,228.2998,228.1808,1105,228.265,2025-02-03T18:59:00Z,101781,228.242464
228.2839,228.34,228.2,1584,228.24,2025-02-03T19:00:00Z,145358,228.290103
227.94,228.3199,227.93,1412,228.29,2025-02-03T19:01:00Z,114333,228.06511
227.7237,227.945,227.655,1641,227.945,2025-02-03T19:02:00Z,125268,227.755899
227.8712,227.9,227.74,980,227.74,2025-02-03T19:03:00Z,82759,227.830496
227.9093,227.9448,227.84,845,227.882,2025-02-03T19:04:00Z,62757,227.880421
227.82,227.9107,227.71,1166,227.91,2025-02-03T19:05:00Z,88110,227.788199
228.0262,228.06,227.7949,895,227.82,2025-02-03T19:06:00Z,63255,227.957912
228.12,228.1399,227.98,924,228.015,2025-02-03T19:07:00Z,82328,228.03677
227.935,228.1931,227.935,1130,228.12,2025-02-03T19:08:00Z,76970,228.051685
227.86,227.99,227.8,1165,227.93,2025-02-03T19:09:00Z,77359,227.908137
228.09,228.13,227.8392,1360,227.85,2025-02-03T19:10:00Z,80125,227.977791
228.0752,228.1113,227.98,951,228.08,2025-02-03T19:11:00Z,58307,228.043149
228.31,228.35,228.07,1541,228.07,2025-02-03T19:12:00Z,101840,228.266567
228.39,228.43,228.28,1301,228.29,2025-02-03T19:13:00Z,118615,228.361575
228.53,228.57,228.3907,1482,228.3907,2025-02-03T19:14:00Z,114559,228.49505
228.63,228.65,228.41,1596,228.5295,2025-02-03T19:15:00Z,116809,228.552999
228.7,228.8477,228.64,2098,228.64,2025-02-03T19:16:00Z,188077,228.731262
228.71,228.755,228.63,1335,228.7,2025-02-03T19:17:00Z,92853,228.684792
228.47,228.75,228.46,1456,228.7,2025-02-03T19:18:00Z,169176,228.632227
228.555,228.6799,228.4757,1048,228.4757,2025-02-03T19:19:00Z,63472,228.590415
228.505,228.6,228.42,1119,228.57,2025-02-03T19:20:00Z,66634,228.497719
228.37,228.56,228.35,988,228.505,2025-02-03T19:21:00Z,64858,228.45365
228.285,228.41,228.2604,977,228.36,2025-02-03T19:22:00Z,60212,228.338748
228.49,228.5,228.26,938,228.2895,2025-02-03T19:23:00Z,65771,228.409024
228.5401,228.63,228.45,968,228.4694,2025-02-03T19:24:00Z,70761,228.532757
228.62,228.65,228.5464,729,228.57,2025-02-03T19:25:00Z,45113,228.607131
228.509,228.64,228.4835,989,228.6206,2025-02-03T19:26:00Z,65993,228.577839
228.36,228.51,228.31,775,228.51,2025-02-03T19:27:00Z,49197,228.402013
228.34,228.3999,228.2701,928,228.3576,2025-02-03T19:28:00Z,66893,228.322655
228.47,228.53,228.325,811,228.325,2025-02-03T19:29:00Z,54003,228.451518
228.44,228.49,228.37,1123,228.48,2025-02-03T19:30:00Z,65776,228.417889
228.46,228.55,228.42,837,228.44,2025-02-03T19:31:00Z,120401,228.491133
228.38,228.46,228.3509,772,228.46,2025-02-03T19:32:00Z,47703,228.404302
228.375,228.43,228.31,873,228.3905,2025-02-03T19:33:00Z,47022,228.379093
228.3957,228.42,228.32,843,228.375,2025-02-03T19:34:00Z,39582,228.35807
228.461,228.52,228.36,1031,228.39,2025-02-03T19:35:00Z,70612,228.452745
228.51,228.5771,228.43,980,228.451,2025-02-03T19:36:00Z,60001,228.496674
228.52,228.72,228.51,1326,228.51,2025-02-03T19:37:00Z,85684,228.628156
