"c","h","l","n","o","t","v","vw"
189.615,189.62,189.54,1139,189.575,"2024-05-15T15:39:00Z",99476,189.567508
189.693,189.71,189.605,1264,189.62,"2024-05-15T15:40:00Z",114265,189.661636
189.74,189.74,189.69,940,189.6944,"2024-05-15T15:41:00Z",74323,189.708924
189.74,189.74,189.7,813,189.7384,"2024-05-15T15:42:00Z",59302,189.724737
189.815,189.82,189.735,937,189.74,"2024-05-15T15:43:00Z",104145,189.78412
189.74,189.82,189.68,1115,189.82,"2024-05-15T15:44:00Z",110617,189.737164
189.765,189.8299,189.74,1095,189.74,"2024-05-15T15:45:00Z",84723,189.788455
189.84,189.84,189.7619,676,189.7687,"2024-05-15T15:46:00Z",41475,189.813181
189.805,189.845,189.775,950,189.845,"2024-05-15T15:47:00Z",78607,189.810425
189.79,189.84,189.775,983,189.805,"2024-05-15T15:48:00Z",76621,189.809708
189.7787,189.8,189.73,1132,189.8,"2024-05-15T15:49:00Z",109974,189.758608
189.82,189.835,189.7301,836,189.77,"2024-05-15T15:50:00Z",50187,189.784674
189.83,189.85,189.81,944,189.8184,"2024-05-15T15:51:00Z",63018,189.835709
189.82,189.83,189.804,698,189.83,"2024-05-15T15:52:00Z",38742,189.818244
189.74,189.83,189.73,950,189.83,"2024-05-15T15:53:00Z",67386,189.778384
189.8199,189.82,189.72,653,189.73,"2024-05-15T15:54:00Z",34708,189.761554
189.886,189.89,189.82,1036,189.82,"2024-05-15T15:55:00Z",87666,189.859165
189.83,189.91,189.8,1087,189.89,"2024-05-15T15:56:00Z",89495,189.855044
189.825,189.835,189.76,915,189.835,"2024-05-15T15:57:00Z",75487,189.7992
189.895,189.9,189.83,885,189.83,"2024-05-15T15:58:00Z",70524,189.883298
189.885,189.9,189.86,870,189.9,"2024-05-15T15:59:00Z",69423,189.883744
189.855,189.9,189.795,920,189.89,"2024-05-15T16:00:00Z",57424,189.84681
189.9,189.92,189.86,936,189.86,"2024-05-15T16:01:00Z",67697,189.899418
189.9583,189.9599,189.905,934,189.91,"2024-05-15T16:02:00Z",116804,189.937104
189.895,189.9593,189.89,851,189.95,"2024-05-15T16:03:00Z",74120,189.917415
189.915,189.924,189.87,823,189.895,"2024-05-15T16:04:00Z",56244,189.897011
189.91,189.94,189.895,852,189.915,"2024-05-15T16:05:00Z",74270,189.911557
189.95,189.97,189.9,975,189.91,"2024-05-15T16:06:00Z",81893,189.944091
189.84,189.95,189.82,1100,189.945,"2024-05-15T16:07:00Z",121235,189.866404
189.875,189.89,189.83,962,189.85,"2024-05-15T16:08:00Z",81989,189.862818
189.945,189.955,189.87,910,189.875,"2024-05-15T16:09:00Z",83137,189.912057
189.955,190,189.92,1671,189.945,"2024-05-15T16:10:00Z",141210,189.970816
189.9869,189.99,189.955,935,189.96,"2024-05-15T16:11:00Z",77401,189.971556
189.987,189.995,189.965,983,189.985,"2024-05-15T16:12:00Z",90191,189.98309
190.005,190.09,189.97,3476,189.98,"2024-05-15T16:13:00Z",325977,190.02063
189.9311,190.01,189.91,1145,190.0099,"2024-05-15T16:14:00Z",84289,189.967386
189.945,189.96,189.92,911,189.94,"2024-05-15T16:15:00Z",64111,189.944268
189.965,189.98,189.905,1091,189.95,"2024-05-15T16:16:00Z",91335,189.943338
189.945,189.9699,189.93,911,189.965,"2024-05-15T16:17:00Z",56125,189.95187
189.965,189.97,189.91,751,189.945,"2024-05-15T16:18:00Z",50402,189.947122
189.968,189.98,189.94,785,189.97,"2024-05-15T16:19:00Z",51354,189.965902
190.02,190.035,189.96,1214,189.96,"2024-05-15T16:20:00Z",106803,190.002074
190.025,190.065,190.01,1128,190.0243,"2024-05-15T16:21:00Z",72010,190.033165
190.02,190.04,190.01,930,190.03,"2024-05-15T16:22:00Z",65378,190.027728
189.9921,190.015,189.9638,881,190.01,"2024-05-15T16:23:00Z",66041,189.989902
190.015,190.02,189.98,847,189.995,"2024-05-15T16:24:00Z",60774,189.996042
190.015,190.03,189.995,876,190.0101,"2024-05-15T16:25:00Z",65392,190.014986
190.035,190.085,190.015,1323,190.015,"2024-05-15T16:26:00Z",156615,190.040586
190.157,190.17,190.03,1928,190.035,"2024-05-15T16:27:00Z",152499,190.107484
190.185,190.185,190.14,1158,190.155,"2024-05-15T16:28:00Z",114955,190.159474
190.155,190.21,190.1441,1450,190.188,"2024-05-15T16:29:00Z",124178,190.184096
190.165,190.2,190.15,1030,190.15,"2024-05-15T16:30:00Z",87753,190.18524
190.18,190.18,190.14,850,190.1605,"2024-05-15T16:31:00Z",51547,190.162233
190.2799,190.28,190.17,1507,190.1815,"2024-05-15T16:32:00Z",123130,190.221237
190.315,190.32,190.25,1464,190.275,"2024-05-15T16:33:00Z",131391,190.283627
190.2555,190.315,190.2401,810,190.315,"2024-05-15T16:34:00Z",87661,190.267606
190.32,190.32,190.2,1176,190.255,"2024-05-15T16:35:00Z",98821,190.261325
190.27,190.325,190.215,1067,190.32,"2024-05-15T16:36:00Z",87084,190.259879
190.32,190.325,190.27,1059,190.2795,"2024-05-15T16:37:00Z",98755,190.300043
190.225,190.32,190.22,1030,190.3197,"2024-05-15T16:38:00Z",109681,190.271082
190.2897,190.29,190.22,1272,190.228,"2024-05-15T16:39:00Z",152076,190.262796
190.3199,190.35,190.29,1268,190.29,"2024-05-15T16:40:00Z",147688,190.317218
190.25,190.3199,190.25,1194,190.315,"2024-05-15T16:41:00Z",96853,190.28439
190.225,190.26,190.21,922,190.245,"2024-05-15T16:42:00Z",76912,190.233168
190.265,190.275,190.22,860,190.225,"2024-05-15T16:43:00Z",56673,190.238748
190.255,190.3,190.25,989,190.27,"2024-05-15T16:44:00Z",76580,190.273019
190.28,190.34,190.25,1325,190.26,"2024-05-15T16:45:00Z",98430,190.299009
190.3,190.315,190.275,839,190.275,"2024-05-15T16:46:00Z",63173,190.301407
190.325,190.365,190.3036,1186,190.305,"2024-05-15T16:47:00Z",137630,190.331749
190.355,190.38,190.315,1327,190.3299,"2024-05-15T16:48:00Z",189310,190.341906
190.3899,190.4,190.34,1188,190.358,"2024-05-15T16:49:00Z",133226,190.36985
190.44,190.47,190.38,1311,190.385,"2024-05-15T16:50:00Z",106578,190.424817
190.4071,190.44,190.34,1142,190.435,"2024-05-15T16:51:00Z",316468,190.378174
190.44,190.47,190.4,1093,190.41,"2024-05-15T16:52:00Z",77409,190.448267
190.4729,190.4897,190.435,796,190.44,"2024-05-15T16:53:00Z",55875,190.462896
190.445,190.51,190.435,2269,190.475,"2024-05-15T16:54:00Z",292374,190.488523
190.4519,190.46,190.42,1003,190.445,"2024-05-15T16:55:00Z",145956,190.444517
190.465,190.485,190.44,822,190.46,"2024-05-15T16:56:00Z",68139,190.461207
190.4601,190.48,190.455,862,190.4636,"2024-05-15T16:57:00Z",70560,190.471105
190.465,190.48,190.43,886,190.4632,"2024-05-15T16:58:00Z",79469,190.458695
190.39,190.47,190.385,995,190.4679,"2024-05-15T16:59:00Z",80219,190.41589
190.39,190.42,190.34,1125,190.395,"2024-05-15T17:00:00Z",85440,190.38743
190.44,190.44,190.37,925,190.395,"2024-05-15T17:01:00Z",82862,190.402707
190.4482,190.46,190.44,717,190.445,"2024-05-15T17:02:00Z",46291,190.453405
190.485,190.4899,190.415,1338,190.4475,"2024-05-15T17:03:00Z",102463,190.447923
190.49,190.5,190.45,803,190.485,"2024-05-15T17:04:00Z",51898,190.481616
190.555,190.565,190.49,1569,190.49,"2024-05-15T17:05:00Z",191696,190.524389
190.5528,190.6,190.55,1050,190.56,"2024-05-15T17:06:00Z",102889,190.571549
190.559,190.57,190.475,1309,190.555,"2024-05-15T17:07:00Z",117086,190.538469
190.525,190.56,190.515,862,190.56,"2024-05-15T17:08:00Z",60629,190.539346
190.465,190.53,190.4644,896,190.5279,"2024-05-15T17:09:00Z",73774,190.488688
190.535,190.54,190.435,1099,190.465,"2024-05-15T17:10:00Z",141921,190.46923
190.4999,190.535,190.46,830,190.53,"2024-05-15T17:11:00Z",62127,190.494091
190.485,190.505,190.475,737,190.4952,"2024-05-15T17:12:00Z",48588,190.491821
190.52,190.5297,190.48,1018,190.49,"2024-05-15T17:13:00Z",73583,190.499866
190.56,190.57,190.505,899,190.52,"2024-05-15T17:14:00Z",90138,190.520943
190.535,190.61,190.535,1564,190.555,"2024-05-15T17:15:00Z",138098,190.574521
190.575,190.58,190.5199,855,190.535,"2024-05-15T17:16:00Z",58581,190.546883
190.64,190.64,190.58,1138,190.58,"2024-05-15T17:17:00Z",88459,190.60687
190.57,190.65,190.53,1332,190.64,"2024-05-15T17:18:00Z",119380,190.586139
190.535,190.59,190.53,1000,190.5676,"2024-05-15T17:19:00Z",88148,190.57425
190.4439,190.545,190.4001,1417,190.535,"2024-05-15T17:20:00Z",121133,190.463556
190.42,190.47,190.41,1043,190.445,"2024-05-15T17:21:00Z",89217,190.428516
190.445,190.46,190.41,871,190.42,"2024-05-15T17:22:00Z",68696,190.435386
190.415,190.45,190.41,690,190.45,"2024-05-15T17:23:00Z",56356,190.429304
190.42,190.43,190.39,1134,190.415,"2024-05-15T17:24:00Z",89986,190.411977
190.3386,190.42,190.31,1355,190.42,"2024-05-15T17:25:00Z",106007,190.364107
190.345,190.35,190.2501,1338,190.3397,"2024-05-15T17:26:00Z",118371,190.301089
190.385,190.42,190.344,1122,190.35,"2024-05-15T17:27:00Z",100473,190.384033
190.3703,190.395,190.35,807,190.39,"2024-05-15T17:28:00Z",75689,190.378295
190.37,190.39,190.34,904,190.38,"2024-05-15T17:29:00Z",65583,190.375369
190.35,190.39,190.3301,895,190.38,"2024-05-15T17:30:00Z",57484,190.373135
190.375,190.39,190.345,892,190.3534,"2024-05-15T17:31:00Z",68949,190.364386
190.426,190.43,190.365,813,190.375,"2024-05-15T17:32:00Z",55587,190.394444
190.46,190.47,190.42,918,190.4202,"2024-05-15T17:33:00Z",82476,190.448323
190.435,190.47,190.4,901,190.46,"2024-05-15T17:34:00Z",68978,190.433083
190.48,190.48,190.41,889,190.435,"2024-05-15T17:35:00Z",62845,190.440599
190.4564,190.48,190.44,677,190.48,"2024-05-15T17:36:00Z",86890,190.457305
190.486,190.49,190.425,890,190.45,"2024-05-15T17:37:00Z",66485,190.463944
190.4934,190.5,190.47,1012,190.48,"2024-05-15T17:38:00Z",87179,190.484599
190.455,190.5199,190.4521,1270,190.495,"2024-05-15T17:39:00Z",105719,190.497044
190.545,190.55,190.455,917,190.46,"2024-05-15T17:40:00Z",63333,190.498152
190.465,190.545,190.45,700,190.545,"2024-05-15T17:41:00Z",53480,190.482093
190.4,190.465,190.37,1083,190.46,"2024-05-15T17:42:00Z",93773,190.412938
190.395,190.42,190.36,1114,190.41,"2024-05-15T17:43:00Z",89360,190.392965
190.39,190.405,190.37,862,190.39,"2024-05-15T17:44:00Z",63334,190.391043
190.38,190.4,190.31,825,190.385,"2024-05-15T17:45:00Z",60001,190.365855
190.3199,190.405,190.3,940,190.375,"2024-05-15T17:46:00Z",77132,190.362105
190.22,190.32,190.22,1097,190.32,"2024-05-15T17:47:00Z",97031,190.274849
190.21,190.24,190.17,1047,190.225,"2024-05-15T17:48:00Z",77668,190.201396
190.245,190.245,190.184,835,190.219,"2024-05-15T17:49:00Z",67880,190.218892
190.2756,190.28,190.22,757,190.24,"2024-05-15T17:50:00Z",58634,190.251367
190.2991,190.3199,190.27,963,190.28,"2024-05-15T17:51:00Z",87065,190.294806
190.38,190.3903,190.3,1172,190.3,"2024-05-15T17:52:00Z",157127,190.345831
190.38,190.4,190.34,877,190.3722,"2024-05-15T17:53:00Z",63987,190.368787
190.38,190.385,190.355,737,190.3799,"2024-05-15T17:54:00Z",58020,190.370749
190.395,190.41,190.37,1039,190.38,"2024-05-15T17:55:00Z",80741,190.392365
190.315,190.4,190.305,1205,190.4,"2024-05-15T17:56:00Z",104097,190.356566
190.38,190.38,190.3184,769,190.3184,"2024-05-15T17:57:00Z",147001,190.352881
190.37,190.39,190.36,603,190.375,"2024-05-15T17:58:00Z",43218,190.371218
190.38,190.395,190.355,963,190.365,"2024-05-15T17:59:00Z",79471,190.371337
190.3184,190.39,190.3,949,190.385,"2024-05-15T18:00:00Z",76528,190.340323
190.2499,190.33,190.23,1099,190.3124,"2024-05-15T18:01:00Z",107935,190.279542
190.24,190.29,190.24,771,190.25,"2024-05-15T18:02:00Z",69549,190.26689
190.17,190.2375,190.155,895,190.23,"2024-05-15T18:03:00Z",60758,190.174705
190.0943,190.17,190.08,1455,190.165,"2024-05-15T18:04:00Z",147048,190.123278
190.08,190.125,190.02,1258,190.0903,"2024-05-15T18:05:00Z",113504,190.075073
190.18,190.18,190.08,1038,190.08,"2024-05-15T18:06:00Z",92878,190.128956
190.2333,190.2399,190.165,1070,190.18,"2024-05-15T18:07:00Z",80045,190.205828
190.225,190.24,190.17,1155,190.235,"2024-05-15T18:08:00Z",141422,190.206265
190.1657,190.225,190.135,979,190.225,"2024-05-15T18:09:00Z",79313,190.166622
190.175,190.19,190.1401,736,190.1699,"2024-05-15T18:10:00Z",61565,190.165474
190.1,190.18,190.09,984,190.175,"2024-05-15T18:11:00Z",78102,190.122441
190.09,190.13,190.07,1065,190.104,"2024-05-15T18:12:00Z",92115,190.097614
190.225,190.29,190.0927,1880,190.095,"2024-05-15T18:13:00Z",180321,190.227849
190.28,190.28,190.2,1008,190.23,"2024-05-15T18:14:00Z",102816,190.229409
190.21,190.29,190.21,1084,190.275,"2024-05-15T18:15:00Z",87401,190.254978
190.14,190.22,190.1,1276,190.2199,"2024-05-15T18:16:00Z",117706,190.165369
190.09,190.1599,190.06,882,190.1495,"2024-05-15T18:17:00Z",70846,190.103852
189.97,190.1,189.95,1545,190.095,"2024-05-15T18:18:00Z",130537,190.006167
190.205,190.225,189.96,2054,189.9699,"2024-05-15T18:19:00Z",254971,190.116399
190.185,190.205,190.12,1208,190.205,"2024-05-15T18:20:00Z",112096,190.167645
190.155,190.195,190.1243,958,190.188,"2024-05-15T18:21:00Z",77669,190.16473
190.16,190.1755,190.145,874,190.155,"2024-05-15T18:22:00Z",56342,190.158364
190.1,190.1682,190.09,1015,190.165,"2024-05-15T18:23:00Z",99481,190.13683
190.115,190.14,190.09,824,190.1,"2024-05-15T18:24:00Z",67421,190.104497
190.135,190.1425,190.095,954,190.1179,"2024-05-15T18:25:00Z",79530,190.125685
190.0606,190.14,190.035,889,190.134,"2024-05-15T18:26:00Z",65348,190.081622
189.985,190.08,189.985,1089,190.065,"2024-05-15T18:27:00Z",88306,190.03361
189.925,190,189.91,1219,189.9876,"2024-05-15T18:28:00Z",97017,189.938158
189.93,189.94,189.8601,1358,189.93,"2024-05-15T18:29:00Z",109928,189.909813
189.895,189.94,189.875,1078,189.925,"2024-05-15T18:30:00Z",105177,189.9133
189.8985,189.92,189.82,1462,189.895,"2024-05-15T18:31:00Z",153868,189.877013
189.9872,190,189.86,1185,189.895,"2024-05-15T18:32:00Z",133002,189.907879
189.9,190,189.87,1160,189.985,"2024-05-15T18:33:00Z",102098,189.924585
189.94,189.94,189.87,1042,189.895,"2024-05-15T18:34:00Z",90955,189.913831
189.99,190.02,189.9101,1054,189.945,"2024-05-15T18:35:00Z",82545,189.97708
190.02,190.03,189.925,1227,189.99,"2024-05-15T18:36:00Z",107607,189.97221
190.035,190.045,189.95,876,190.015,"2024-05-15T18:37:00Z",66369,190.00495
190.045,190.08,190.02,854,190.03,"2024-05-15T18:38:00Z",76993,190.053787
190.1,190.11,190.02,1000,190.05,"2024-05-15T18:39:00Z",97383,190.073817
190.07,190.12,190.0323,848,190.095,"2024-05-15T18:40:00Z",65923,190.075913
190.0401,190.07,190.0401,689,190.07,"2024-05-15T18:41:00Z",54120,190.060843
190,190.04,189.98,900,190.04,"2024-05-15T18:42:00Z",69707,190.005441
189.92,190,189.92,949,189.995,"2024-05-15T18:43:00Z",90274,189.961023
189.95,189.98,189.925,640,189.9264,"2024-05-15T18:44:00Z",48767,189.951222
190,190,189.9101,894,189.9403,"2024-05-15T18:45:00Z",58642,189.946825
189.93,190.01,189.915,898,190,"2024-05-15T18:46:00Z",77809,189.962388
189.905,189.95,189.905,887,189.93,"2024-05-15T18:47:00Z",58442,189.925065
189.955,189.9825,189.905,1151,189.91,"2024-05-15T18:48:00Z",109411,189.952656
189.98,189.99,189.94,712,189.9701,"2024-05-15T18:49:00Z",47974,189.966009
190.0185,190.05,189.9602,979,189.98,"2024-05-15T18:50:00Z",72395,190.007727
190.055,190.07,190.0123,849,190.02,"2024-05-15T18:51:00Z",67682,190.043608
190.07,190.08,190.03,810,190.05,"2024-05-15T18:52:00Z",65064,190.064469
190.075,190.08,190.02,954,190.0799,"2024-05-15T18:53:00Z",88075,190.050011
190.05,190.08,189.975,932,190.08,"2024-05-15T18:54:00Z",67846,190.025267
190.01,190.05,190.01,679,190.04,"2024-05-15T18:55:00Z",41812,190.034308
189.9729,190.0182,189.95,744,190.01,"2024-05-15T18:56:00Z",47065,189.97582
189.98,189.98,189.92,1050,189.97,"2024-05-15T18:57:00Z",80333,189.953805
189.975,189.9867,189.925,1044,189.98,"2024-05-15T18:58:00Z",82343,189.960271
189.975,189.99,189.9501,758,189.975,"2024-05-15T18:59:00Z",52135,189.968719
189.9703,189.9925,189.9345,942,189.975,"2024-05-15T19:00:00Z",71959,189.966095
189.991,190,189.96,928,189.97,"2024-05-15T19:01:00Z",78621,189.986115
189.975,190,189.9503,892,189.995,"2024-05-15T19:02:00Z",88829,189.979885
189.995,190,189.935,1206,189.975,"2024-05-15T19:03:00Z",103611,189.967686
189.95,190,189.92,1254,189.995,"2024-05-15T19:04:00Z",137066,189.957815
190.04,190.04,189.945,902,189.945,"2024-05-15T19:05:00Z",60357,189.979037
189.96,190.0483,189.945,1328,190.035,"2024-05-15T19:06:00Z",118674,189.999077
190.03,190.04,189.965,883,189.965,"2024-05-15T19:07:00Z",60436,190.012621
190.025,190.04,189.975,952,190.03,"2024-05-15T19:08:00Z",75133,190.003034
190.07,190.08,190.02,1304,190.02,"2024-05-15T19:09:00Z",132665,190.058336
190.1472,190.16,190.05,1380,190.07,"2024-05-15T19:10:00Z",133084,190.094994
190.125,190.17,190.11,1278,190.15,"2024-05-15T19:11:00Z",109440,190.143617
190.1336,190.1576,190.11,1235,190.1279,"2024-05-15T19:12:00Z",114741,190.128169
190.11,190.1387,190.055,1050,190.1387,"2024-05-15T19:13:00Z",85560,190.100032
190.08,190.14,190.025,1240,190.1172,"2024-05-15T19:14:00Z",202382,190.067947
190.155,190.16,190.06,1498,190.085,"2024-05-15T19:15:00Z",323890,190.105654
190.1582,190.17,190.13,1357,190.16,"2024-05-15T19:16:00Z",127438,190.159848
190.145,190.225,190.145,1592,190.16,"2024-05-15T19:17:00Z",170399,190.182075
190.175,190.19,190.14,1170,190.144,"2024-05-15T19:18:00Z",189330,190.178635
190.16,190.19,190.1345,1049,190.18,"2024-05-15T19:19:00Z",88889,190.166528
190.115,190.17,190.1,1501,190.1575,"2024-05-15T19:20:00Z",162571,190.129104
190.19,190.2,190.1101,1032,190.1185,"2024-05-15T19:21:00Z",90600,190.17662
190.1872,190.26,190.18,1319,190.2,"2024-05-15T19:22:00Z",165330,190.224536
190.1999,190.205,190.165,1232,190.185,"2024-05-15T19:23:00Z",118005,190.18454
190.02,190.21,190.015,1621,190.2,"2024-05-15T19:24:00Z",405149,190.115057
189.9799,190.03,189.9601,1642,190.015,"2024-05-15T19:25:00Z",134464,189.995927
189.835,189.975,189.82,1990,189.975,"2024-05-15T19:26:00Z",447495,189.867534
189.875,189.895,189.83,1418,189.83,"2024-05-15T19:27:00Z",148659,189.854974
189.885,189.91,189.84,1178,189.875,"2024-05-15T19:28:00Z",94881,189.876933
189.875,189.92,189.85,1253,189.8875,"2024-05-15T19:29:00Z",99671,189.887301
189.86,189.93,189.8401,1499,189.875,"2024-05-15T19:30:00Z",132642,189.879724
189.95,189.95,189.85,1230,189.855,"2024-05-15T19:31:00Z",105823,189.890975
189.9797,189.98,189.92,1373,189.955,"2024-05-15T19:32:00Z",126452,189.94738
190.0639,190.08,189.973,1371,189.9743,"2024-05-15T19:33:00Z",116611,190.03
190.09,190.11,190.06,1281,190.065,"2024-05-15T19:34:00Z",110311,190.087081
190.09,190.12,190.075,1467,190.0888,"2024-05-15T19:35:00Z",145970,190.09778
190.09,190.12,190.06,1343,190.085,"2024-05-15T19:36:00Z",120914,190.08962
190.02,190.1,190.005,1318,190.0901,"2024-05-15T19:37:00Z",108775,190.045362
189.96,190.02,189.9101,1224,190.02,"2024-05-15T19:38:00Z",131904,189.958327
189.975,189.98,189.94,1390,189.9501,"2024-05-15T19:39:00Z",118346,189.964117
190.015,190.03,189.9512,1355,189.97,"2024-05-15T19:40:00Z",108976,189.986366
189.985,190.02,189.95,1219,190.02,"2024-05-15T19:41:00Z",106385,189.986784
190.015,190.04,189.945,1278,189.985,"2024-05-15T19:42:00Z",109575,190.000713
189.9801,190.035,189.97,1506,190.015,"2024-05-15T19:43:00Z",169375,189.999274
189.945,189.99,189.93,1680,189.985,"2024-05-15T19:44:00Z",139749,189.969026
190.075,190.08,189.9403,2027,189.945,"2024-05-15T19:45:00Z",185387,190.010202
190.055,190.07,189.963,1748,190.07,"2024-05-15T19:46:00Z",142167,190.025198
190.105,190.112,190.04,1596,190.055,"2024-05-15T19:47:00Z",134045,190.076939
189.99,190.11,189.99,2204,190.105,"2024-05-15T19:48:00Z",183840,190.047579
190.0077,190.04,189.98,1811,190,"2024-05-15T19:49:00Z",148595,190.014502
190.005,190.05,189.92,4360,190,"2024-05-15T19:50:00Z",416231,189.998163
189.95,190.025,189.91,5091,190.005,"2024-05-15T19:51:00Z",650778,189.973278
189.91,190.01,189.9,2920,189.94,"2024-05-15T19:52:00Z",251310,189.940911
189.97,190.015,189.8599,2470,189.9,"2024-05-15T19:53:00Z",225739,189.933416
189.87,190.01,189.65,5393,189.975,"2024-05-15T19:54:00Z",474252,189.920046
189.8,189.93,189.675,5444,189.87,"2024-05-15T19:55:00Z",562618,189.776846
189.785,189.895,189.71,4887,189.8,"2024-05-15T19:56:00Z",523058,189.827812
189.86,189.97,189.77,4911,189.78,"2024-05-15T19:57:00Z",493772,189.873614
189.665,189.89,189.64,5553,189.87,"2024-05-15T19:58:00Z",634945,189.719727
189.75,189.76,189.5,9058,189.665,"2024-05-15T19:59:00Z",1304599,189.636521
189.6,189.93,189.6,197,189.93,"2024-05-15T20:00:00Z",9901101,189.720024
189.61,189.65,189.6,59,189.6,"2024-05-15T20:01:00Z",61265,189.608132
189.67,189.7202,189.62,133,189.62,"2024-05-15T20:02:00Z",1067381,189.697381
189.7198,189.8831,189.68,86,189.8831,"2024-05-15T20:03:00Z",1277381,189.715198
189.68,189.7,189.66,111,189.68,"2024-05-15T20:04:00Z",14003,189.671701
189.69,189.72,189.63,86,189.72,"2024-05-15T20:05:00Z",24094,189.700478
189.7,189.72,189.69,51,189.69,"2024-05-15T20:06:00Z",177503,189.719568
189.68,189.69,189.68,45,189.69,"2024-05-15T20:07:00Z",1171,189.685862
189.66,189.69,189.66,94,189.66,"2024-05-15T20:08:00Z",21019,189.670345
189.69,189.69,189.67,79,189.67,"2024-05-15T20:09:00Z",4277,189.677611
189.68,189.72,189.68,21,189.69,"2024-05-15T20:10:00Z",121920,189.719664
189.66,189.68,189.66,25,189.68,"2024-05-15T20:11:00Z",963,189.676161
189.74,189.79,189.66,110,189.66,"2024-05-15T20:12:00Z",6955,189.702752
189.83,189.85,189.75,60,189.75,"2024-05-15T20:13:00Z",3945,189.805252
189.77,189.83,189.77,47,189.83,"2024-05-15T20:14:00Z",2795,189.791633
189.84,189.84,189.79,39,189.8,"2024-05-15T20:15:00Z",880,189.804286
189.84,189.84,189.84,23,189.84,"2024-05-15T20:16:00Z",194,189.84
189.84,189.88,189.83,43,189.84,"2024-05-15T20:17:00Z",4813,189.847755
189.71,189.84,189.7,68,189.84,"2024-05-15T20:18:00Z",12171,189.724616
189.7193,189.77,189.7,43,189.77,"2024-05-15T20:19:00Z",2137,189.720828
189.72,189.78,189.72,38,189.75,"2024-05-15T20:20:00Z",1667,189.734399
189.6604,189.72,189.6604,29,189.72,"2024-05-15T20:21:00Z",6062,189.667659
189.72,189.72,189.7,33,189.7,"2024-05-15T20:22:00Z",1769,189.715799
189.72,189.72,189.72,23,189.72,"2024-05-15T20:23:00Z",337,189.72
189.72,189.72,189.72,25,189.72,"2024-05-15T20:24:00Z",1005,189.72
189.7,189.7298,189.7,23,189.7298,"2024-05-15T20:25:00Z",741,189.70596
189.7,189.7,189.7,23,189.7,"2024-05-15T20:26:00Z",502,189.7
189.75,189.75,189.73,69,189.73,"2024-05-15T20:27:00Z",2828,189.740833
189.8,189.8,189.78,36,189.78,"2024-05-15T20:29:00Z",1163,189.79321
189.76,189.77,189.76,36,189.77,"2024-05-15T20:30:00Z",952,189.7625
189.77,189.77,189.77,21,189.77,"2024-05-15T20:31:00Z",519,189.77
